map,scen_file,num_agents,timeout_s,runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-3,125,300,0.179089,5,9,29161,105235,11706,11706,11701,11706,15,0,3,0,1,0,0,27,0,0.031472,0.000139,0.00128,0.001663,5e-06,0,0.010986,3e-05,0.013446,0.054908,0.059078,0.114198,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-3.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-4,125,300,0.192727,10,19,27142,95308,10916,10916,10904,10916,16,0,1,0,8,0,0,42,0,0.03532,0.000269,0.001481,0.000561,1.5e-05,0,0.010711,2.6e-05,0.019953,0.065885,0.071733,0.114226,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-4.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-5,125,300,0.380731,19,35,49814,178015,11384,11384,11377,11381,91,0,2,1,15,0,0,69,2,0.055388,0.000529,0.003276,0.001402,2.3e-05,0,0.024061,9.3e-05,0.075483,0.201856,0.223261,0.114462,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-5.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-6,125,300,0.882814,49,97,132183,463273,10980,10980,10970,10979,266,0,30,1,17,0,0,62,76,0.070493,0.001725,0.009768,0.010064,9.6e-05,0,0.019201,0.00025,0.19085,0.609517,0.700934,0.113041,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-6.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-7,125,300,0.17283,3,5,24981,93264,10731,10731,10728,10731,23,0,1,0,1,0,0,38,0,0.029573,8.2e-05,0.001365,0.000871,7e-06,0,0.013125,2e-05,0.01677,0.051096,0.055204,0.111422,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-7.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-8,125,300,0.161275,3,5,24728,86245,11334,11334,11332,11334,18,0,0,0,2,0,0,32,0,0.029352,9.5e-05,0.001216,0.000193,9e-06,0,0.010453,6e-06,0.012123,0.04857,0.052191,0.11366,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-8.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-9,125,300,0.277745,17,33,42762,147565,11129,11129,11125,11129,18,13,2,0,1,0,0,44,0,0.052642,0.000556,0.001879,0.007404,2.3e-05,0,0.014507,4.2e-05,0.02506,0.112139,0.122943,0.110456,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-9.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-10,25,300,0.007758,1,3,3169,13122,2683,2683,2683,2683,0,0,0,0,1,0,0,1,0,0.001532,1.7e-05,6.3e-05,0,3.7e-05,0,0.000929,0,0.000327,0.000635,0.000724,0.021416,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-10.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-11,25,300,0.004127,1,3,2574,10505,2353,2353,2351,2353,0,0,0,0,1,0,0,1,0,0.000132,3e-06,4e-05,0,3e-06,0,5.6e-05,2e-06,0.000197,0.000369,0.000376,0.021369,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-11.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-12,25,300,0.003777,0,1,2622,10868,2530,2530,2530,2530,0,0,0,0,0,0,0,0,0,0,0,3.7e-05,0,0,0,0,0,0,0,0,0.021121,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-12.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-13,25,300,0.008968,2,3,3369,13570,2596,2596,2595,2596,1,0,1,0,0,0,0,2,0,0.002491,5e-06,5e-05,0.000228,3e-06,0,0.001307,3e-06,0.000359,0.00098,0.001045,0.021139,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-13.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-14,25,300,0.011712,2,3,3421,14203,2784,2784,2784,2784,1,0,0,0,1,0,0,2,0,0.003435,6e-06,5.4e-05,0,2e-06,0,0.002186,1e-06,0.00058,0.001244,0.001691,0.02133,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-14.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-15,25,300,0.010655,2,3,2959,12155,2193,2193,2193,2193,3,0,0,0,1,0,0,4,0,0.003462,5e-06,5.4e-05,8.6e-05,2e-06,0,0.002319,2e-06,0.000459,0.001112,0.001297,0.021221,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-15.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-16,25,300,0.009057,2,3,3734,14341,2568,2568,2568,2568,1,0,0,0,1,0,0,3,0,0.002648,4e-06,5.1e-05,0.000487,2e-06,0,0.000765,1e-06,0.000328,0.000877,0.000996,0.021393,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-16.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-17,25,300,0.009456,2,3,3670,14457,2528,2528,2528,2528,1,0,0,0,1,0,0,2,0,0.002531,5e-06,5.1e-05,0.000678,2e-06,0,0.00123,3e-06,0.000336,0.000774,0.000904,0.021913,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-17.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-18,25,300,0.006586,1,3,2713,11321,2362,2362,2362,2362,0,0,0,0,1,0,0,1,0,0.001338,2e-06,4.2e-05,0,3e-06,0,0.000939,1e-06,0.000292,0.000551,0.000629,0.022006,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-18.scen:
warehouse-10-20-10-2-2,warehouse-10-20-10-2-2-random-19,25,300,0.008094,2,3,3077,12635,2371,2371,2371,2371,2,0,0,0,1,0,0,3,0,0.002061,5e-06,5.2e-05,0,3e-06,0,0.001189,1e-06,0.000379,0.001033,0.001183,0.02191,WDG+GR+GC+T+BP with AStar,benchmarks/warehouse-10-20-10-2-2/scenarios/warehouse-10-20-10-2-2-random-19.scen:
